STATE,STATE CODE,COUNTY,LOCALITY,LOCALITY ID,latitude,longitude,week,SCIENTIFIC NAME,COMMON NAME,n_checklists,n_detections,freq_raw,freq_shrunk,years_surveyed,years_present,occupancy,detect_given_present,p_lifer_1,trusted
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,1,Cardinalis cardinalis,Northern Cardinal,63,36,0.5714285714285714,0.5716672235215503,5,5,1.0,0.5714285714285714,0.5714285714285714,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,1,Ixoreus naevius,Varied Thrush,63,7,0.1111111111111111,0.10758436351486803,5,1,0.2,0.5833333333333334,0.11666666666666668,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,1,Melospiza melodia,Song Sparrow,63,29,0.4603174603174603,0.4640828600066822,5,5,1.0,0.4603174603174603,0.4603174603174603,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,1,Turdus migratorius,American Robin,63,14,0.2222222222222222,0.22352155028399598,5,5,1.0,0.2222222222222222,0.2222222222222222,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,2,Cardinalis cardinalis,Northern Cardinal,54,31,0.5740740740740741,0.5714285714285714,5,5,1.0,0.5740740740740741,0.5740740740740741,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,2,Ixoreus naevius,Varied Thrush,54,3,0.05555555555555555,0.053571428571428575,5,1,0.2,0.2727272727272727,0.05454545454545454,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,2,Melospiza melodia,Song Sparrow,54,26,0.48148148148148145,0.4754464285714286,5,5,1.0,0.48148148148148145,0.48148148148148145,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,2,Turdus migratorius,American Robin,54,14,0.25925925925925924,0.25669642857142855,5,5,1.0,0.25925925925925924,0.25925925925925924,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,3,Cardinalis cardinalis,Northern Cardinal,81,29,0.35802469135802467,0.36043956043956044,5,5,1.0,0.35802469135802467,0.35802469135802467,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,3,Ixoreus naevius,Varied Thrush,81,9,0.1111111111111111,0.1087912087912088,5,1,0.2,0.375,0.07500000000000001,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,3,Melospiza melodia,Song Sparrow,81,36,0.4444444444444444,0.44505494505494503,5,5,1.0,0.4444444444444444,0.4444444444444444,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,3,Turdus migratorius,American Robin,81,18,0.2222222222222222,0.22417582417582416,5,5,1.0,0.2222222222222222,0.2222222222222222,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,4,Cardinalis cardinalis,Northern Cardinal,77,35,0.45454545454545453,0.4548789435069699,5,5,1.0,0.45454545454545453,0.45454545454545453,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,4,Ixoreus naevius,Varied Thrush,77,3,0.03896103896103896,0.03815113719735876,5,1,0.2,0.1875,0.037500000000000006,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,4,Melospiza melodia,Song Sparrow,77,36,0.4675324675324675,0.46881878209831257,5,5,1.0,0.4675324675324675,0.4675324675324675,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,4,Turdus migratorius,American Robin,77,13,0.16883116883116883,0.16898997309855712,5,5,1.0,0.16883116883116883,0.16883116883116883,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,5,Cardinalis cardinalis,Northern Cardinal,40,20,0.5,0.52,3,3,1.0,0.5135135135135135,0.5135135135135135,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,5,Melospiza melodia,Song Sparrow,40,20,0.5,0.48727272727272725,3,3,1.0,0.4864864864864865,0.4864864864864865,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,5,Turdus migratorius,American Robin,40,7,0.175,0.1690909090909091,3,2,0.6666666666666666,0.22580645161290322,0.15053763440860213,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,6,Cardinalis cardinalis,Northern Cardinal,56,37,0.6607142857142857,0.6577311577311578,5,5,1.0,0.6607142857142857,0.6607142857142857,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,6,Ixoreus naevius,Varied Thrush,56,4,0.07142857142857142,0.06837606837606837,5,1,0.2,0.3333333333333333,0.06666666666666667,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,6,Melospiza melodia,Song Sparrow,56,29,0.5178571428571429,0.519036519036519,5,5,1.0,0.5178571428571429,0.5178571428571429,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,6,Turdus migratorius,American Robin,56,10,0.17857142857142858,0.1864801864801865,5,4,0.8,0.2127659574468085,0.17021276595744683,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,7,Cardinalis cardinalis,Northern Cardinal,66,43,0.6515151515151515,0.6502599090318388,5,5,1.0,0.6515151515151515,0.6515151515151515,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,7,Ixoreus naevius,Varied Thrush,66,2,0.030303030303030304,0.029564652371669917,5,1,0.2,0.14285714285714285,0.02857142857142857,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,7,Melospiza melodia,Song Sparrow,66,26,0.3939393939393939,0.39896036387264455,5,4,0.8,0.43333333333333335,0.3466666666666667,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,7,Turdus migratorius,American Robin,66,10,0.15151515151515152,0.154320987654321,5,4,0.8,0.16666666666666666,0.13333333333333333,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,8,Cardinalis cardinalis,Northern Cardinal,76,46,0.6052631578947368,0.6046511627906976,5,5,1.0,0.6052631578947368,0.6052631578947368,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,8,Ixoreus naevius,Varied Thrush,76,7,0.09210526315789473,0.08953488372093023,5,1,0.2,0.3888888888888889,0.07777777777777778,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,8,Melospiza melodia,Song Sparrow,76,31,0.40789473684210525,0.41395348837209306,5,5,1.0,0.40789473684210525,0.40789473684210525,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,8,Turdus migratorius,American Robin,76,16,0.21052631578947367,0.20930232558139536,5,5,1.0,0.21052631578947367,0.21052631578947367,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,9,Cardinalis cardinalis,Northern Cardinal,49,32,0.6530612244897959,0.6450950179763739,4,4,1.0,0.6666666666666666,0.6666666666666666,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,9,Melospiza melodia,Song Sparrow,49,20,0.40816326530612246,0.4108885464817668,4,4,1.0,0.4166666666666667,0.4166666666666667,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,9,Turdus migratorius,American Robin,49,23,0.46938775510204084,0.4591679506933744,4,4,1.0,0.4791666666666667,0.4791666666666667,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,10,Cardinalis cardinalis,Northern Cardinal,50,29,0.58,0.5904761904761905,5,5,1.0,0.58,0.58,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,10,Melospiza melodia,Song Sparrow,50,23,0.46,0.4571428571428572,5,5,1.0,0.46,0.46,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,10,Turdus migratorius,American Robin,50,15,0.3,0.30714285714285716,5,4,0.8,0.3333333333333333,0.26666666666666666,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,11,Cardinalis cardinalis,Northern Cardinal,82,46,0.5609756097560976,0.5612072604474462,5,5,1.0,0.5609756097560976,0.5609756097560976,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,11,Melospiza melodia,Song Sparrow,82,32,0.3902439024390244,0.3932038834951456,5,5,1.0,0.3902439024390244,0.3902439024390244,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,11,Turdus migratorius,American Robin,82,35,0.4268292682926829,0.42370198395947656,5,5,1.0,0.4268292682926829,0.4268292682926829,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,12,Cardinalis cardinalis,Northern Cardinal,60,33,0.55,0.5512059369202226,5,5,1.0,0.55,0.55,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,12,Melospiza melodia,Song Sparrow,60,20,0.3333333333333333,0.33766233766233766,5,5,1.0,0.3333333333333333,0.3333333333333333,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,12,Turdus migratorius,American Robin,60,21,0.35,0.35194805194805195,5,5,1.0,0.35,0.35,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,13,Cardinalis cardinalis,Northern Cardinal,86,47,0.5465116279069767,0.5453493265993267,5,5,1.0,0.5465116279069767,0.5465116279069767,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,13,Melospiza melodia,Song Sparrow,86,43,0.5,0.49631734006734,5,5,1.0,0.5,0.5,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,13,Turdus migratorius,American Robin,86,29,0.3372093023255814,0.3368055555555556,5,5,1.0,0.3372093023255814,0.3372093023255814,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,14,Cardinalis cardinalis,Northern Cardinal,81,50,0.6172839506172839,0.6164835164835165,5,5,1.0,0.6172839506172839,0.6172839506172839,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,14,Melospiza melodia,Song Sparrow,81,44,0.5432098765432098,0.5395604395604395,5,5,1.0,0.5432098765432098,0.5432098765432098,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,14,Turdus migratorius,American Robin,81,31,0.38271604938271603,0.3824175824175824,5,5,1.0,0.38271604938271603,0.38271604938271603,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,15,Cardinalis cardinalis,Northern Cardinal,52,33,0.6346153846153846,0.6339950372208436,4,4,1.0,0.6274509803921569,0.6274509803921569,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,15,Melospiza melodia,Song Sparrow,52,26,0.5,0.5062034739454094,4,4,1.0,0.49019607843137253,0.49019607843137253,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,15,Turdus migratorius,American Robin,52,26,0.5,0.49379652605459057,4,4,1.0,0.5098039215686274,0.5098039215686274,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,16,Cardinalis cardinalis,Northern Cardinal,67,31,0.4626865671641791,0.4650665789906296,5,5,1.0,0.4626865671641791,0.4626865671641791,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,16,Melospiza melodia,Song Sparrow,67,29,0.43283582089552236,0.4325168502383692,5,5,1.0,0.43283582089552236,0.43283582089552236,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,16,Setophaga fusca,Blackburnian Warbler,67,3,0.04477611940298507,0.04389281604471478,5,2,0.4,0.12,0.048,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,16,Setophaga magnolia,Magnolia Warbler,67,4,0.05970149253731343,0.058523754726286376,5,3,0.6,0.09523809523809523,0.057142857142857134,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,16,Setophaga ruticilla,American Redstart,67,13,0.19402985074626866,0.1934900542495479,5,4,0.8,0.20967741935483872,0.16774193548387098,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,16,Turdus migratorius,American Robin,67,24,0.3582089552238806,0.3577182311359527,5,4,0.8,0.3870967741935484,0.3096774193548387,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,17,Cardinalis cardinalis,Northern Cardinal,59,29,0.4915254237288136,0.49847444698703275,5,5,1.0,0.4915254237288136,0.4915254237288136,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,17,Melospiza melodia,Song Sparrow,59,32,0.5423728813559322,0.543859649122807,5,5,1.0,0.5423728813559322,0.5423728813559322,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,17,Passerina ciris,Painted Bunting,59,1,0.01694915254237288,0.016399694889397406,5,1,0.2,0.1,0.020000000000000004,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,17,Setophaga fusca,Blackburnian Warbler,59,4,0.06779661016949153,0.06750572082379863,5,3,0.6,0.10526315789473684,0.0631578947368421,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,17,Setophaga magnolia,Magnolia Warbler,59,14,0.23728813559322035,0.23150266971777267,5,5,1.0,0.23728813559322035,0.23728813559322035,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,17,Setophaga ruticilla,American Redstart,59,31,0.5254237288135594,0.5102974828375286,5,5,1.0,0.5254237288135594,0.5254237288135594,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,17,Turdus migratorius,American Robin,59,28,0.4745762711864407,0.4725400457665904,5,5,1.0,0.4745762711864407,0.4745762711864407,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,18,Cardinalis cardinalis,Northern Cardinal,75,44,0.5866666666666667,0.5841432225063938,5,5,1.0,0.5866666666666667,0.5866666666666667,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,18,Melospiza melodia,Song Sparrow,75,33,0.44,0.44322250639386185,5,5,1.0,0.44,0.44,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,18,Setophaga fusca,Blackburnian Warbler,75,20,0.26666666666666666,0.2621483375959079,5,5,1.0,0.26666666666666666,0.26666666666666666,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,18,Setophaga magnolia,Magnolia Warbler,75,19,0.25333333333333335,0.2516624040920716,5,4,0.8,0.2878787878787879,0.23030303030303034,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,18,Setophaga ruticilla,American Redstart,75,44,0.5866666666666667,0.5815856777493607,5,5,1.0,0.5866666666666667,0.5866666666666667,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,18,Turdus migratorius,American Robin,75,25,0.3333333333333333,0.3350383631713555,5,5,1.0,0.3333333333333333,0.3333333333333333,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,19,Cardinalis cardinalis,Northern Cardinal,64,28,0.4375,0.44177510844177503,5,5,1.0,0.4375,0.4375,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,19,Melospiza melodia,Song Sparrow,64,31,0.484375,0.4823156489823156,5,5,1.0,0.484375,0.484375,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,19,Setophaga fusca,Blackburnian Warbler,64,17,0.265625,0.2614280947614281,5,5,1.0,0.265625,0.265625,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,19,Setophaga magnolia,Magnolia Warbler,64,30,0.46875,0.45879212545879217,5,5,1.0,0.46875,0.46875,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,19,Setophaga ruticilla,American Redstart,64,28,0.4375,0.4300967634300968,5,5,1.0,0.4375,0.4375,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,19,Turdus migratorius,American Robin,64,21,0.328125,0.3271604938271605,5,5,1.0,0.328125,0.328125,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,20,Cardinalis cardinalis,Northern Cardinal,74,40,0.5405405405405406,0.5389848246991105,5,5,1.0,0.5405405405405406,0.5405405405405406,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,20,Melospiza melodia,Song Sparrow,74,29,0.3918918918918919,0.3936420722135008,5,5,1.0,0.3918918918918919,0.3918918918918919,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,20,Setophaga fusca,Blackburnian Warbler,74,19,0.25675675675675674,0.2523547880690738,5,5,1.0,0.25675675675675674,0.25675675675675674,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,20,Setophaga magnolia,Magnolia Warbler,74,23,0.3108108108108108,0.3078231292517007,5,5,1.0,0.3108108108108108,0.3108108108108108,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,20,Setophaga ruticilla,American Redstart,74,19,0.25675675675675674,0.2510465724751439,5,5,1.0,0.25675675675675674,0.25675675675675674,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,20,Turdus migratorius,American Robin,74,26,0.35135135135135137,0.3553113553113553,5,5,1.0,0.35135135135135137,0.35135135135135137,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,21,Cardinalis cardinalis,Northern Cardinal,62,39,0.6290322580645161,0.6253805175038052,5,5,1.0,0.6290322580645161,0.6290322580645161,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,21,Melospiza melodia,Song Sparrow,62,23,0.3709677419354839,0.372716894977169,5,5,1.0,0.3709677419354839,0.3709677419354839,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,21,Setophaga fusca,Blackburnian Warbler,62,12,0.1935483870967742,0.18949771689497716,5,5,1.0,0.1935483870967742,0.1935483870967742,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,21,Setophaga magnolia,Magnolia Warbler,62,11,0.1774193548387097,0.1737062404870624,5,4,0.8,0.21568627450980393,0.17254901960784316,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,21,Setophaga ruticilla,American Redstart,62,4,0.06451612903225806,0.06506849315068493,5,3,0.6,0.10810810810810811,0.06486486486486487,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,21,Turdus migratorius,American Robin,62,30,0.4838709677419355,0.4832572298325723,5,5,1.0,0.4838709677419355,0.4838709677419355,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,22,Cardinalis cardinalis,Northern Cardinal,68,34,0.5,0.502210433244916,5,5,1.0,0.5,0.5,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,22,Melospiza melodia,Song Sparrow,68,30,0.4411764705882353,0.44356027114647806,5,5,1.0,0.4411764705882353,0.4411764705882353,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,22,Setophaga fusca,Blackburnian Warbler,68,3,0.04411764705882353,0.042882404951370474,5,2,0.4,0.10344827586206896,0.041379310344827586,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,22,Setophaga magnolia,Magnolia Warbler,68,4,0.058823529411764705,0.05717653993516063,5,3,0.6,0.09090909090909091,0.05454545454545454,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,22,Setophaga ruticilla,American Redstart,68,1,0.014705882352941176,0.014294134983790157,5,1,0.2,0.08333333333333333,0.016666666666666666,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,22,Turdus migratorius,American Robin,68,21,0.3088235294117647,0.3090185676392573,5,5,1.0,0.3088235294117647,0.3088235294117647,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,23,Cardinalis cardinalis,Northern Cardinal,56,29,0.5178571428571429,0.5181818181818182,5,5,1.0,0.5178571428571429,0.5178571428571429,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,23,Melospiza melodia,Song Sparrow,56,32,0.5714285714285714,0.5696969696969697,5,5,1.0,0.5714285714285714,0.5714285714285714,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,23,Turdus migratorius,American Robin,56,20,0.35714285714285715,0.3696969696969697,5,5,1.0,0.35714285714285715,0.35714285714285715,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,24,Cardinalis cardinalis,Northern Cardinal,71,37,0.5211267605633803,0.5227272727272727,5,5,1.0,0.5211267605633803,0.5211267605633803,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,24,Melospiza melodia,Song Sparrow,71,35,0.49295774647887325,0.49663299663299665,5,5,1.0,0.49295774647887325,0.49295774647887325,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,24,Turdus migratorius,American Robin,71,38,0.5352112676056338,0.5336700336700336,5,5,1.0,0.5352112676056338,0.5352112676056338,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,25,Cardinalis cardinalis,Northern Cardinal,63,41,0.6507936507936508,0.6518120339864748,5,5,1.0,0.6507936507936508,0.6507936507936508,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,25,Melospiza melodia,Song Sparrow,63,21,0.3333333333333333,0.33795734350615575,5,5,1.0,0.3333333333333333,0.3333333333333333,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,25,Turdus migratorius,American Robin,63,26,0.4126984126984127,0.40645049419108725,5,5,1.0,0.4126984126984127,0.4126984126984127,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,26,Cardinalis cardinalis,Northern Cardinal,72,42,0.5833333333333334,0.5826558265582656,5,5,1.0,0.5833333333333334,0.5833333333333334,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,26,Melospiza melodia,Song Sparrow,72,30,0.4166666666666667,0.42411924119241196,5,5,1.0,0.4166666666666667,0.4166666666666667,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,26,Turdus migratorius,American Robin,72,37,0.5138888888888888,0.5094850948509485,5,5,1.0,0.5138888888888888,0.5138888888888888,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,27,Cardinalis cardinalis,Northern Cardinal,59,29,0.4915254237288136,0.4936947110860154,5,5,1.0,0.4915254237288136,0.4915254237288136,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,27,Melospiza melodia,Song Sparrow,59,19,0.3220338983050847,0.3318275926971579,5,5,1.0,0.3220338983050847,0.3220338983050847,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,27,Turdus migratorius,American Robin,59,30,0.5084745762711864,0.5044231131187652,5,5,1.0,0.5084745762711864,0.5084745762711864,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,28,Cardinalis cardinalis,Northern Cardinal,58,41,0.7068965517241379,0.701651893634166,5,5,1.0,0.7068965517241379,0.7068965517241379,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,28,Melospiza melodia,Song Sparrow,58,26,0.4482758620689655,0.45487510072522164,5,4,0.8,0.48148148148148145,0.3851851851851852,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,28,Turdus migratorius,American Robin,58,27,0.46551724137931033,0.46555197421434324,5,5,1.0,0.46551724137931033,0.46551724137931033,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,29,Cardinalis cardinalis,Northern Cardinal,60,35,0.5833333333333334,0.58994708994709,5,5,1.0,0.5833333333333334,0.5833333333333334,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,29,Melospiza melodia,Song Sparrow,60,28,0.4666666666666667,0.46701940035273365,5,5,1.0,0.4666666666666667,0.4666666666666667,True
