STATE,STATE CODE,COUNTY,LOCALITY,LOCALITY ID,latitude,longitude,week,SCIENTIFIC NAME,COMMON NAME,n_checklists,n_detections,freq_raw,freq_shrunk,years_surveyed,years_present,occupancy,detect_given_present,p_lifer_1,trusted
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,29,Turdus migratorius,American Robin,60,24,0.4,0.39753086419753086,5,5,1.0,0.4,0.4,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,30,Cardinalis cardinalis,Northern Cardinal,71,33,0.4647887323943662,0.4718792866941015,5,5,1.0,0.4647887323943662,0.4647887323943662,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,30,Melospiza melodia,Song Sparrow,71,32,0.4507042253521127,0.448559670781893,5,5,1.0,0.4507042253521127,0.4507042253521127,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,30,Turdus migratorius,American Robin,71,25,0.352112676056338,0.355281207133059,5,5,1.0,0.352112676056338,0.352112676056338,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,31,Cardinalis cardinalis,Northern Cardinal,60,32,0.5333333333333333,0.5377289377289377,5,4,0.8,0.5614035087719298,0.44912280701754387,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,31,Melospiza melodia,Song Sparrow,60,29,0.48333333333333334,0.4802197802197802,5,5,1.0,0.48333333333333334,0.48333333333333334,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,31,Turdus migratorius,American Robin,60,33,0.55,0.5428571428571428,5,5,1.0,0.55,0.55,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,32,Cardinalis cardinalis,Northern Cardinal,78,43,0.5512820512820513,0.5535714285714286,5,5,1.0,0.5512820512820513,0.5512820512820513,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,32,Melospiza melodia,Song Sparrow,78,38,0.48717948717948717,0.48399814471243036,5,5,1.0,0.48717948717948717,0.48717948717948717,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,32,Turdus migratorius,American Robin,78,25,0.32051282051282054,0.3223562152133581,5,5,1.0,0.32051282051282054,0.32051282051282054,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,33,Cardinalis cardinalis,Northern Cardinal,65,37,0.5692307692307692,0.5672289156626505,5,5,1.0,0.5692307692307692,0.5692307692307692,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,33,Melospiza melodia,Song Sparrow,65,25,0.38461538461538464,0.3879518072289157,5,5,1.0,0.38461538461538464,0.38461538461538464,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,33,Turdus migratorius,American Robin,65,23,0.35384615384615387,0.3580722891566265,5,5,1.0,0.35384615384615387,0.35384615384615387,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,34,Cardinalis cardinalis,Northern Cardinal,68,39,0.5735294117647058,0.5749063670411986,5,5,1.0,0.5735294117647058,0.5735294117647058,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,34,Melospiza melodia,Song Sparrow,68,32,0.47058823529411764,0.4693171996542783,5,5,1.0,0.47058823529411764,0.47058823529411764,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,34,Turdus migratorius,American Robin,68,30,0.4411764705882353,0.44223566695476807,5,5,1.0,0.4411764705882353,0.4411764705882353,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,35,Cardinalis cardinalis,Northern Cardinal,63,37,0.5873015873015873,0.5829528158295282,5,5,1.0,0.5873015873015873,0.5873015873015873,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,35,Melospiza melodia,Song Sparrow,63,28,0.4444444444444444,0.4444444444444444,5,5,1.0,0.4444444444444444,0.4444444444444444,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,35,Turdus migratorius,American Robin,63,26,0.4126984126984127,0.4102824285472687,5,5,1.0,0.4126984126984127,0.4126984126984127,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,36,Cardinalis cardinalis,Northern Cardinal,52,25,0.4807692307692308,0.4838709677419355,5,5,1.0,0.4807692307692308,0.4807692307692308,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,36,Melospiza melodia,Song Sparrow,52,26,0.5,0.49022482893450636,5,5,1.0,0.5,0.5,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,36,Turdus migratorius,American Robin,52,22,0.4230769230769231,0.4208211143695014,5,4,0.8,0.4489795918367347,0.3591836734693878,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,37,Cardinalis cardinalis,Northern Cardinal,66,30,0.45454545454545453,0.4588815789473684,5,5,1.0,0.45454545454545453,0.45454545454545453,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,37,Melospiza melodia,Song Sparrow,66,33,0.5,0.5049342105263158,5,5,1.0,0.5,0.5,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,37,Turdus migratorius,American Robin,66,29,0.4393939393939394,0.4342105263157895,5,5,1.0,0.4393939393939394,0.4393939393939394,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,38,Cardinalis cardinalis,Northern Cardinal,44,23,0.5227272727272727,0.5232266164469555,5,4,0.8,0.5609756097560976,0.4487804878048781,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,38,Melospiza melodia,Song Sparrow,44,24,0.5454545454545454,0.5323289391086001,5,5,1.0,0.5454545454545454,0.5454545454545454,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,38,Turdus migratorius,American Robin,44,21,0.4772727272727273,0.4767733835530446,5,5,1.0,0.4772727272727273,0.4772727272727273,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,39,Cardinalis cardinalis,Northern Cardinal,64,37,0.578125,0.5794912559618443,5,5,1.0,0.578125,0.578125,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,39,Melospiza melodia,Song Sparrow,64,35,0.546875,0.5492845786963434,5,5,1.0,0.546875,0.546875,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,39,Turdus migratorius,American Robin,64,26,0.40625,0.41812400635930047,5,5,1.0,0.40625,0.40625,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,40,Cardinalis cardinalis,Northern Cardinal,74,46,0.6216216216216216,0.619570905285191,5,5,1.0,0.6216216216216216,0.6216216216216216,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,40,Melospiza melodia,Song Sparrow,74,39,0.527027027027027,0.532312925170068,5,5,1.0,0.527027027027027,0.527027027027027,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,40,Turdus migratorius,American Robin,74,36,0.4864864864864865,0.4822082679225536,5,5,1.0,0.4864864864864865,0.4864864864864865,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,41,Cardinalis cardinalis,Northern Cardinal,65,35,0.5384615384615384,0.5386973180076627,5,5,1.0,0.5384615384615384,0.5384615384615384,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,41,Melospiza melodia,Song Sparrow,65,31,0.47692307692307695,0.47463601532567057,5,5,1.0,0.47692307692307695,0.47692307692307695,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,41,Turdus migratorius,American Robin,65,24,0.36923076923076925,0.37363984674329503,5,5,1.0,0.36923076923076925,0.36923076923076925,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,42,Cardinalis cardinalis,Northern Cardinal,80,50,0.625,0.6264775413711584,5,5,1.0,0.625,0.625,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,42,Melospiza melodia,Song Sparrow,80,32,0.4,0.40047281323877065,5,5,1.0,0.4,0.4,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,42,Turdus migratorius,American Robin,80,33,0.4125,0.4092198581560284,5,5,1.0,0.4125,0.4125,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,43,Cardinalis cardinalis,Northern Cardinal,64,37,0.578125,0.5769757098871022,5,5,1.0,0.578125,0.578125,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,43,Melospiza melodia,Song Sparrow,64,29,0.453125,0.4517618884707492,5,5,1.0,0.453125,0.453125,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,43,Turdus migratorius,American Robin,64,23,0.359375,0.3587068080738967,5,5,1.0,0.359375,0.359375,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,44,Cardinalis cardinalis,Northern Cardinal,56,25,0.44642857142857145,0.45104895104895104,5,5,1.0,0.44642857142857145,0.44642857142857145,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,44,Ixoreus naevius,Varied Thrush,56,4,0.07142857142857142,0.06993006993006992,5,1,0.2,0.2857142857142857,0.05714285714285714,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,44,Melospiza melodia,Song Sparrow,56,17,0.30357142857142855,0.3088578088578089,5,5,1.0,0.30357142857142855,0.30357142857142855,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,44,Turdus migratorius,American Robin,56,8,0.14285714285714285,0.13986013986013984,5,3,0.6,0.22857142857142856,0.13714285714285712,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,45,Cardinalis cardinalis,Northern Cardinal,70,34,0.4857142857142857,0.4882352941176471,5,5,1.0,0.4857142857142857,0.4857142857142857,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,45,Ixoreus naevius,Varied Thrush,70,2,0.02857142857142857,0.027941176470588237,5,1,0.2,0.11764705882352941,0.023529411764705882,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,45,Melospiza melodia,Song Sparrow,70,33,0.4714285714285714,0.4698529411764706,5,5,1.0,0.4714285714285714,0.4714285714285714,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,45,Turdus migratorius,American Robin,70,18,0.2571428571428571,0.2529411764705882,5,5,1.0,0.2571428571428571,0.2571428571428571,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,46,Cardinalis cardinalis,Northern Cardinal,78,41,0.5256410256410257,0.5274621212121212,5,5,1.0,0.5256410256410257,0.5256410256410257,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,46,Ixoreus naevius,Varied Thrush,78,2,0.02564102564102564,0.02509469696969697,5,1,0.2,0.14285714285714285,0.02857142857142857,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,46,Melospiza melodia,Song Sparrow,78,32,0.41025641025641024,0.40980113636363635,5,5,1.0,0.41025641025641024,0.41025641025641024,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,46,Turdus migratorius,American Robin,78,18,0.23076923076923078,0.22585227272727273,5,5,1.0,0.23076923076923078,0.23076923076923078,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,47,Cardinalis cardinalis,Northern Cardinal,78,43,0.5512820512820513,0.5500927643784786,5,5,1.0,0.5512820512820513,0.5512820512820513,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,47,Ixoreus naevius,Varied Thrush,78,6,0.07692307692307693,0.075139146567718,5,1,0.2,0.375,0.07500000000000001,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,47,Melospiza melodia,Song Sparrow,78,35,0.44871794871794873,0.4499072356215213,5,5,1.0,0.44871794871794873,0.44871794871794873,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,47,Turdus migratorius,American Robin,78,20,0.2564102564102564,0.2562615955473098,5,5,1.0,0.2564102564102564,0.2564102564102564,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,48,Cardinalis cardinalis,Northern Cardinal,68,34,0.5,0.49927974647075773,5,5,1.0,0.5,0.5,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,48,Ixoreus naevius,Varied Thrush,68,1,0.014705882352941176,0.014261019878997408,5,1,0.2,0.125,0.025,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,48,Melospiza melodia,Song Sparrow,68,24,0.35294117647058826,0.3581100547392682,5,5,1.0,0.35294117647058826,0.35294117647058826,True
New York,US-NY,New York,Central Park,L191106,40.78,-73.97,48,Turdus migratorius,American Robin,68,9,0.1323529411764706,0.1384327283203688,5,5,1.0,0.1323529411764706,0.1323529411764706,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,1,Cardinalis cardinalis,Northern Cardinal,19,11,0.5789473684210527,0.5769554247266611,5,5,1.0,0.5789473684210527,0.5789473684210527,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,1,Melospiza melodia,Song Sparrow,19,11,0.5789473684210527,0.5475189234650968,5,5,1.0,0.5789473684210527,0.5789473684210527,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,1,Turdus migratorius,American Robin,19,5,0.2631578947368421,0.2523128679562658,5,3,0.6,0.45454545454545453,0.2727272727272727,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,2,Cardinalis cardinalis,Northern Cardinal,16,8,0.5,0.521978021978022,3,2,0.6666666666666666,0.5555555555555556,0.37037037037037035,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,2,Melospiza melodia,Song Sparrow,16,5,0.3125,0.3626373626373626,3,2,0.6666666666666666,0.42857142857142855,0.2857142857142857,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,2,Turdus migratorius,American Robin,16,3,0.1875,0.2087912087912088,3,2,0.6666666666666666,0.2222222222222222,0.14814814814814814,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,3,Cardinalis cardinalis,Northern Cardinal,19,9,0.47368421052631576,0.44137931034482764,5,5,1.0,0.47368421052631576,0.47368421052631576,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,3,Melospiza melodia,Song Sparrow,19,9,0.47368421052631576,0.46551724137931033,5,4,0.8,0.5625,0.45,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,3,Turdus migratorius,American Robin,19,6,0.3157894736842105,0.2896551724137931,5,5,1.0,0.3157894736842105,0.3157894736842105,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,4,Cardinalis cardinalis,Northern Cardinal,17,8,0.47058823529411764,0.46572104018912525,5,5,1.0,0.47058823529411764,0.47058823529411764,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,4,Melospiza melodia,Song Sparrow,17,9,0.5294117647058824,0.5106382978723404,5,4,0.8,0.6428571428571429,0.5142857142857143,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,4,Turdus migratorius,American Robin,17,3,0.17647058823529413,0.17415287628053586,5,3,0.6,0.3,0.18,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,5,Cardinalis cardinalis,Northern Cardinal,15,13,0.8666666666666667,0.76,4,4,1.0,0.8461538461538461,0.8461538461538461,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,5,Melospiza melodia,Song Sparrow,15,4,0.26666666666666666,0.33454545454545453,4,3,0.75,0.4444444444444444,0.3333333333333333,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,5,Turdus migratorius,American Robin,15,1,0.06666666666666667,0.09818181818181819,4,1,0.25,0.3333333333333333,0.08333333333333333,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,6,Cardinalis cardinalis,Northern Cardinal,22,13,0.5909090909090909,0.6065705128205128,5,5,1.0,0.5909090909090909,0.5909090909090909,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,6,Melospiza melodia,Song Sparrow,22,12,0.5454545454545454,0.5392628205128205,5,4,0.8,0.631578947368421,0.5052631578947369,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,6,Turdus migratorius,American Robin,22,8,0.36363636363636365,0.32211538461538464,5,3,0.6,0.5333333333333333,0.32,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,7,Cardinalis cardinalis,Northern Cardinal,15,9,0.6,0.6167901234567901,4,4,1.0,0.5714285714285714,0.5714285714285714,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,7,Melospiza melodia,Song Sparrow,15,9,0.6,0.5328395061728395,4,4,1.0,0.6428571428571429,0.6428571428571429,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,7,Turdus migratorius,American Robin,15,4,0.26666666666666666,0.22913580246913579,4,2,0.5,0.6666666666666666,0.3333333333333333,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,8,Cardinalis cardinalis,Northern Cardinal,24,14,0.5833333333333334,0.5882352941176471,5,5,1.0,0.5833333333333334,0.5833333333333334,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,8,Melospiza melodia,Song Sparrow,24,15,0.625,0.5764705882352942,5,5,1.0,0.625,0.625,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,8,Turdus migratorius,American Robin,24,4,0.16666666666666666,0.17647058823529413,5,3,0.6,0.26666666666666666,0.16,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,9,Cardinalis cardinalis,Northern Cardinal,17,8,0.47058823529411764,0.5207631874298541,4,4,1.0,0.4666666666666667,0.4666666666666667,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,9,Melospiza melodia,Song Sparrow,17,8,0.47058823529411764,0.45342312008978675,4,4,1.0,0.4666666666666667,0.4666666666666667,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,9,Turdus migratorius,American Robin,17,4,0.23529411764705882,0.29966329966329963,4,2,0.5,0.42857142857142855,0.21428571428571427,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,10,Cardinalis cardinalis,Northern Cardinal,20,16,0.8,0.7476190476190477,5,5,1.0,0.8,0.8,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,10,Melospiza melodia,Song Sparrow,20,8,0.4,0.4142857142857143,5,5,1.0,0.4,0.4,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,10,Turdus migratorius,American Robin,20,9,0.45,0.4142857142857143,5,4,0.8,0.6,0.48,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,11,Cardinalis cardinalis,Northern Cardinal,21,12,0.5714285714285714,0.5687441277795177,5,5,1.0,0.5714285714285714,0.5714285714285714,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,11,Melospiza melodia,Song Sparrow,21,11,0.5238095238095238,0.4895082994049483,5,5,1.0,0.5238095238095238,0.5238095238095238,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,11,Turdus migratorius,American Robin,21,6,0.2857142857142857,0.32195427497651113,5,3,0.6,0.4,0.24,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,12,Cardinalis cardinalis,Northern Cardinal,17,10,0.5882352941176471,0.5772005772005772,4,4,1.0,0.6,0.6,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,12,Melospiza melodia,Song Sparrow,17,8,0.47058823529411764,0.430976430976431,4,3,0.75,0.6666666666666666,0.5,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,12,Turdus migratorius,American Robin,17,7,0.4117647058823529,0.393939393939394,4,4,1.0,0.3333333333333333,0.3333333333333333,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,13,Cardinalis cardinalis,Northern Cardinal,13,6,0.46153846153846156,0.4936319718928414,3,3,1.0,0.5454545454545454,0.5454545454545454,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,13,Melospiza melodia,Song Sparrow,13,3,0.23076923076923078,0.33245498462889767,3,2,0.6666666666666666,0.2857142857142857,0.19047619047619047,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,13,Turdus migratorius,American Robin,13,4,0.3076923076923077,0.3188405797101449,3,3,1.0,0.36363636363636365,0.36363636363636365,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,14,Cardinalis cardinalis,Northern Cardinal,19,11,0.5789473684210527,0.5896551724137932,4,3,0.75,0.6428571428571429,0.4821428571428572,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,14,Melospiza melodia,Song Sparrow,19,7,0.3684210526315789,0.41724137931034483,4,4,1.0,0.35294117647058826,0.35294117647058826,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,14,Turdus migratorius,American Robin,19,7,0.3684210526315789,0.3724137931034483,4,4,1.0,0.35294117647058826,0.35294117647058826,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,15,Cardinalis cardinalis,Northern Cardinal,13,8,0.6153846153846154,0.6220735785953176,2,2,1.0,0.4444444444444444,0.4444444444444444,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,15,Melospiza melodia,Song Sparrow,13,9,0.6923076923076923,0.6254180602006688,2,2,1.0,0.7777777777777778,0.7777777777777778,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,15,Turdus migratorius,American Robin,13,4,0.3076923076923077,0.3745819397993312,2,1,0.5,0.5,0.25,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,16,Ammospiza caudacuta,Saltmarsh Sparrow,12,4,0.3333333333333333,0.2048331415420023,2,2,1.0,0.375,0.375,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,16,Cardinalis cardinalis,Northern Cardinal,12,7,0.5833333333333334,0.5368239355581128,2,2,1.0,0.75,0.75,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,16,Melospiza melodia,Song Sparrow,12,5,0.4166666666666667,0.42289988492520136,2,2,1.0,0.5,0.5,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,16,Setophaga ruticilla,American Redstart,12,2,0.16666666666666666,0.17721518987341775,2,1,0.5,0.5,0.25,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,16,Turdus migratorius,American Robin,12,4,0.3333333333333333,0.3429228998849252,2,1,0.5,0.5,0.25,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,17,Ammospiza caudacuta,Saltmarsh Sparrow,17,9,0.5294117647058824,0.37719298245614036,4,4,1.0,0.4666666666666667,0.4666666666666667,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,17,Cardinalis cardinalis,Northern Cardinal,17,12,0.7058823529411765,0.6442495126705653,4,3,0.75,0.9166666666666666,0.6875,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,17,Melospiza melodia,Song Sparrow,17,10,0.5882352941176471,0.5750487329434698,4,4,1.0,0.5333333333333333,0.5333333333333333,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,17,Setophaga fusca,Blackburnian Warbler,17,1,0.058823529411764705,0.06140350877192983,4,1,0.25,0.25,0.0625,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,17,Setophaga magnolia,Magnolia Warbler,17,1,0.058823529411764705,0.11013645224171541,4,1,0.25,0.25,0.0625,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,17,Setophaga ruticilla,American Redstart,17,1,0.058823529411764705,0.19298245614035087,4,1,0.25,0.25,0.0625,True
New York,US-NY,Suffolk,Montauk Point,L160603,41.07,-71.86,17,Turdus migratorius,American Robin,17,7,0.4117647058823529,0.4298245614035088,4,4,1.0,0.4666666666666667,0.4666666666666667,True
